name,name_en,service_type,lat,lng,country_code
Arco,Arco,fuel,34.0354024,-118.284313,US
Cafe de Leche,Cafe de Leche,cafe,34.121259,-118.206804,US
Hugo's,Hugo's,cafe,34.1578394,-118.4132217,US
Musso & Frank,Musso & Frank,restaurant,34.101763,-118.3350264,US
76,76,convenience,34.0692525,-118.291986,US
AutoZone,AutoZone,car_parts,34.0825423,-118.2609295,US
USA Gasoline,USA Gasoline,fuel,34.0733788,-118.217175,US
Vacant Shop,Vacant Shop,vacant,34.0734813,-118.2152865,US
Sinclair,Sinclair,fuel,34.0735207,-118.208118,US
Conchita Market,Conchita Market,grocery;butcher,34.073596,-118.2041038,US
Trojan Grounds (Starbucks),Trojan Grounds (Starbucks),cafe,34.0212898,-118.2824417,US
Unincorporated Coffee Roasters,Unincorporated Coffee Roasters,cafe,34.1389047,-118.2138722,US
Homegirl Cafe,Homegirl Cafe,cafe,34.0624267,-118.2358012,US
Bank of America,Bank of America,bank,34.0273392,-118.487909,US
El Cholo,El Cholo,restaurant,34.0244137,-118.4920773,US
Co-opportunity Market,Co-opportunity Market,supermarket,34.0243189,-118.4827547,US
Jiffy Lube,Jiffy Lube,car_repair,34.0214597,-118.465134,US
Tacos por Favor,Tacos por Favor,restaurant,34.0197502,-118.4801728,US
Fisher Lumber and Supplies,Fisher Lumber and Supplies,doityourself,34.0164442,-118.488129,US
Bloomingdale's,Bloomingdale's,department_store,34.0135508,-118.4925513,US
Larry Edmunds Bookshop,Larry Edmunds Bookshop,books,34.1013143,-118.3344322,US
Red's Bookshop,Red's Bookshop,books,34.101358,-118.3362662,US
Cafe Audrey,Cafe Audrey,cafe,34.1020949,-118.3362729,US
Orange20 Bikes,Orange20 Bikes,bicycle,34.0834375,-118.2946531,US
The Bicycle Kitchen/La Bicicocina,The Bicycle Kitchen/La Bicicocina,bicycle,34.0959335,-118.286227,US
California Pizza Kitchen,California Pizza Kitchen,restaurant,34.0622772,-118.447144,US
Snow White Cafe,Snow White Cafe,cafe,34.1017294,-118.3382697,US
Empress Pavilion,Empress Pavilion,restaurant,34.0666824,-118.2372669,US
Bagel Nosh,Bagel Nosh,cafe,34.0291121,-118.486351,US
The Green Bean,The Green Bean,cafe,34.1274023,-118.2122839,US
Sunset Vacuum Shop & Sew,Sunset Vacuum Shop & Sew,vacuum_cleaner;sewing,34.0949083,-118.3055038,US
Cecy's Market,Cecy's Market,convenience,34.0951193,-118.300791,US
La Providencia Market,La Providencia Market,convenience,34.0955913,-118.2876342,US
El C Lollo Meat Market,El C Lollo Meat Market,supermarket,34.0769216,-118.275498,US
Stefan's at LA Farm,Stefan's at LA Farm,restaurant,34.0302951,-118.4615121,US
Tom Breneman's Restaurant,Tom Breneman's Restaurant,restaurant,34.0990787,-118.326905,US
Majestic Malt Shop,Majestic Malt Shop,restaurant,34.046284,-118.249232,US
Messhall Kitchen,Messhall Kitchen,restaurant,34.1116128,-118.287845,US
Encanto,Encanto,restaurant,34.1106324,-118.2876573,US
Pattaya Bai Thai Restaurant,Pattaya Bai Thai Restaurant,restaurant,34.1026007,-118.2920843,US
Simply Thai,Simply Thai,restaurant,34.1046906,-118.2872591,US
Chi Dynasty,Chi Dynasty,restaurant,34.1040977,-118.2877982,US
Alcove Cafe & Bakery,Alcove Cafe & Bakery,restaurant,34.1062341,-118.2877096,US
"Tub Tim Siam - Closed, needs update","Tub Tim Siam - Closed, needs update",restaurant,34.1038999,-118.2872188,US
Albertsons,Albertsons,supermarket,34.1088413,-118.287919,US
Pho VT,Pho VT,restaurant,34.1057366,-118.287138,US
The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,cafe,34.1098325,-118.287797,US
Louvre Banquet Hall,Louvre Banquet Hall,restaurant,34.1032292,-118.2919463,US
Fred 62,Fred 62,restaurant,34.1046247,-118.291645,US
Figaro Bistrot,Figaro Bistrot,restaurant,34.1038134,-118.2916166,US
Yai's on Vermont,Yai's on Vermont,restaurant,34.1008994,-118.2926464,US
Jon's Marketplace,Jon's Marketplace,supermarket,34.1001798,-118.2926464,US
Desert Rose,Desert Rose,restaurant,34.1019509,-118.2872293,US
Nossa Capirinha,Nossa Capirinha,restaurant,34.1073013,-118.287281,US
Trattoria Farfalla,Trattoria Farfalla,restaurant,34.1075639,-118.2872775,US
Sushi Ai,Sushi Ai,restaurant,34.1074505,-118.287278,US
Lucifer's Pizza,Lucifer's Pizza,restaurant,34.1070398,-118.28729,US
Palermo Italian Restaurant,Palermo Italian Restaurant,restaurant,34.1048398,-118.2916334,US
Skylight Books,Skylight Books,books,34.104207,-118.291618,US
The Dresden Restaurant & Lounge,The Dresden Restaurant & Lounge,restaurant,34.103174,-118.2916325,US
Green Leaves Vegan,Green Leaves Vegan,restaurant,34.1033686,-118.2875896,US
House of Pies,House of Pies,restaurant,34.1050787,-118.2920313,US
JCPenney,JCPenney,department_store,34.1440551,-118.259183,US
Casablanca Furniture,Casablanca Furniture,furniture,34.0750673,-118.2527114,US
Honda of Hollywood,Honda of Hollywood,car,34.0910273,-118.331389,US
Stock Building Supply,Stock Building Supply,hardware,34.0912783,-118.3344179,US
Cole Automotive,Cole Automotive,car_repair,34.0910006,-118.3302443,US
Public Storage,Public Storage,storage_rental,34.0909673,-118.338924,US
Magee's Donuts,Magee's Donuts,restaurant,34.0910473,-118.3366414,US
Launderland Coin Laundry,Launderland Coin Laundry,laundry,34.0910473,-118.3367594,US
Italy 2000,Italy 2000,furniture,34.0850367,-118.3443846,US
Le Brea Auto Body Shop,Le Brea Auto Body Shop,car_repair,34.0869716,-118.344324,US
Herbarium,Herbarium,cannabis,34.0885328,-118.3444948,US
The Futon Shop,The Futon Shop,furniture,34.0828619,-118.3443042,US
Diamond,Diamond,fabric,34.064515,-118.3442612,US
Loft Antique Hardware,Loft Antique Hardware,hardware,34.0652993,-118.3442747,US
Dispela,Dispela,antiques,34.0651838,-118.344269,US
Passport International Furniture,Passport International Furniture,furniture,34.0788876,-118.3443256,US
VIP Expert Auto Repair,VIP Expert Auto Repair,car_repair,34.050655,-118.3446585,US
Futon City,Futon City,furniture,34.0544085,-118.3438404,US
KT Automotive,KT Automotive,car_repair,34.0540351,-118.3438109,US
A&G Food Mart,A&G Food Mart,convenience,34.0586006,-118.3456724,US
Harry's Auto Collision Center,Harry's Auto Collision Center,car_repair,34.0565929,-118.3461042,US
Mezian Motors,Mezian Motors,car_repair,34.0563218,-118.3456134,US
AmeriPros Auto Body,AmeriPros Auto Body,car_repair,34.0608105,-118.344816,US
Goodwill,Goodwill,charity,34.059895,-118.345165,US
Lucy's Drive In,Lucy's Drive In,restaurant,34.0480971,-118.344857,US
Lucio Sheet Metal,Lucio Sheet Metal,yes,34.0467303,-118.34538,US
Universal Appliance and Kitchen Center,Universal Appliance and Kitchen Center,bathroom_furnishing,34.1429249,-118.3943675,US
Shanghai Rose,Shanghai Rose,restaurant,34.1427409,-118.3945848,US
The Coffee Bean,The Coffee Bean,cafe,34.1428386,-118.3945366,US
Teru Sushi,Teru Sushi,restaurant,34.1431027,-118.3921226,US
Studio Cafe,Studio Cafe,restaurant,34.1414667,-118.3874743,US
La Vecchia Cucina,La Vecchia Cucina,restaurant,34.0012922,-118.4831006,US
Solidarity,Solidarity,restaurant,34.0190477,-118.491143,US
Fritto Misto,Fritto Misto,restaurant,34.015495,-118.4901507,US
Lattitude Thai,Lattitude Thai,restaurant,34.0043291,-118.4731401,US
Poom Thai,Poom Thai,restaurant,34.0101431,-118.4806164,US
Sushi Hanashi,Sushi Hanashi,restaurant,34.0115909,-118.482404,US
Ki Ra La Sushi,Ki Ra La Sushi,restaurant,34.0675759,-118.4090283,US
La Dolce Vita,La Dolce Vita,restaurant,34.0674902,-118.4091621,US
Roxbury Cafe,Roxbury Cafe,restaurant,34.0680931,-118.407235,US
The Nosh,The Nosh,restaurant,34.0687419,-118.4073638,US
Thai Vegan,Thai Vegan,restaurant,34.0654535,-118.412063,US
Roni's,Roni's,restaurant,34.065338,-118.4122776,US
"Urth Caffé -
Melrose","Urth Caffé -
Melrose",cafe,34.082072,-118.3788465,US
Crustacean,Crustacean,restaurant,34.0692041,-118.4060978,US
Modigliani Cafe,Modigliani Cafe,cafe,34.0677999,-118.4064089,US
99 Cents Only Stores,99 Cents Only Stores,variety_store,34.0977284,-118.305009,US
Tamarind Ave. Deli,Tamarind Ave. Deli,restaurant,34.0977573,-118.3191866,US
Windsor Donuts,Windsor Donuts,cafe,34.0983059,-118.3061605,US
Universal Hair Salon,Universal Hair Salon,hairdresser,34.0979305,-118.3058493,US
Van Bakery,Van Bakery,bakery,34.0984634,-118.3075803,US
EZ Lube,EZ Lube,car_repair,34.0983814,-118.3064059,US
Ono Hawaiian BBQ,Ono Hawaiian BBQ,restaurant,34.0984014,-118.31057,US
Shakey's,Shakey's,restaurant,34.0976962,-118.302913,US
Cigarettes4Less,Cigarettes4Less,convenience,34.0985724,-118.3061042,US
Delancey,Delancey,restaurant,34.0978329,-118.3192429,US
JEM Motor Corp,JEM Motor Corp,car,34.0984602,-118.3128378,US
Ocha,Ocha,restaurant,34.0984682,-118.3074293,US
Jill's Paint,Jill's Paint,paint,34.1178587,-118.2602596,US
ShowPro,ShowPro,rental,34.1167185,-118.252424,US
Hans Gift Shop,Hans Gift Shop,gift,34.1148398,-118.2453653,US
Shims Bargain,Shims Bargain,variety_store,34.1146489,-118.2451856,US
Vince's Market,Vince's Market,supermarket,34.1139738,-118.253779,US
Cafe Lovi,Cafe Lovi,cafe,34.0265784,-118.479159,US
The California Endowment Courtyard Cafe,The California Endowment Courtyard Cafe,cafe,34.0593278,-118.2360282,US
Uppers Cafe,Uppers Cafe,cafe,34.0278713,-118.477578,US
Chez Jay,Chez Jay,restaurant,34.010464,-118.4932511,US
Peet's Coffee,Peet's Coffee,cafe,34.0736918,-118.3233838,US
Le Petit Greek,Le Petit Greek,restaurant,34.0739346,-118.3239126,US
Kiku Sushi,Kiku Sushi,restaurant,34.0759119,-118.3233976,US
Prado's,Great White,restaurant,34.0757609,-118.3233949,US
La Bottega,La Bottega,restaurant,34.0747992,-118.3238854,US
Sam's Bagels,Sam's Bagels,cafe,34.074537,-118.3233798,US
Village Pizza,Village Pizza,restaurant,34.0740391,-118.3239099,US
Smart & Final,Smart & Final,supermarket,34.0879126,-118.309646,US
Sinful Pizza,Sinful Pizza,restaurant,34.1014426,-118.3280047,US
Wurstküche,Wurstküche,restaurant,34.0455378,-118.2360081,US
Covel Dining Hall,Covel Dining Hall,restaurant,34.0729383,-118.4500968,US
Cafe 1919,Cafe 1919,restaurant,34.0726539,-118.4507834,US
Rendezvous Restaurant,Rendezvous Restaurant,restaurant,34.0725866,-118.4518668,US
Bruin Cafe,Bruin Cafe,cafe,34.072565,-118.4503114,US
UCLA Hill Top Store,UCLA Hill Top Store,convenience,34.0723934,-118.4508935,US
The Study at Hedrick,The Study at Hedrick,restaurant,34.0731693,-118.4523069,US
De Neve Dining Hall,De Neve Dining Hall,restaurant,34.0704841,-118.4502655,US
Seasnet Cafe,Seasnet Cafe,cafe,34.0692289,-118.4430217,US
Kitchen 24,Kitchen 24,restaurant,34.1000867,-118.3293384,US
Pinball Pizza,Pinball Pizza,restaurant,34.1733692,-118.3311095,US
Rapid 14,Rapid 14,fuel,34.1716259,-118.334926,US
Chili Johns,Chili Johns,restaurant,34.1800138,-118.3336458,US
Office Depot,Office Depot,stationery,34.093717,-118.325951,US
Go Burger,Go Burger,restaurant,34.0977995,-118.3264072,US
Fox and he Hound,Fox and he Hound,restaurant,34.1410185,-118.3722425,US
Sushi Dan,Sushi Dan,restaurant,34.140741,-118.3719957,US
Auto World Broker,Auto World Broker,car,34.1413114,-118.250116,US
Murakami Sushi,Murakami Sushi,restaurant,34.1020552,-118.3309347,US
Barney's Beanery,Barney's Beanery,restaurant,34.0907823,-118.3746609,US
Govinda's Buffet,Govinda's Buffet,restaurant,34.0252468,-118.3972169,US
Bob's,Bob's,convenience,34.0288144,-118.4033159,US
18 Minute Wash,18 Minute Wash,laundry,34.0309105,-118.4009484,US
Star Mazda,Star Mazda,car,34.1281136,-118.255424,US
Western Truck Exchange,Western Truck Exchange,car,33.9597739,-118.2815554,US
Numero Uno Market,Numero Uno Market,supermarket,33.9598407,-118.2684904,US
Pampa Furniture,Pampa Furniture,furniture,33.9585036,-118.2656794,US
Happy Cleaners,Happy Cleaners,dry_cleaning,33.9598496,-118.2778942,US
Mr. Ramen,Mr. Ramen,restaurant,34.0497124,-118.2396931,US
Rakkan Ramen,Rakkan Ramen,restaurant,34.0495076,-118.239428,US
Far Bar,Far Bar,restaurant,34.0496226,-118.2395849,US
Korean BBQ House,Korean BBQ House,restaurant,34.0498115,-118.24218,US
Anzen Hardware,Anzen Hardware,doityourself,34.0502826,-118.2405204,US
Video Paradise,Video Paradise,video,34.0500826,-118.2402401,US
Suehiro Cafe,Suehiro Cafe,restaurant,34.0498104,-118.2398257,US
San Sui Tei,San Sui Tei,restaurant,34.050236,-118.2404477,US
JiST Cafe,JiST Cafe,restaurant,34.0507644,-118.240384,US
IS Fish Market,IS Fish Market,seafood,34.0395995,-118.2326029,US
Comunity Made,Comunity Made,shoes,34.0389779,-118.232682,US
C & J,C & J,fuel,34.06632,-118.2119621,US
Northern Lights,Northern Lights,cafe,34.0744303,-118.4423483,US
Untitled Café,Untitled Café,cafe,34.0759625,-118.440938,US
Cafe 451,Cafe 451,cafe,34.0748497,-118.441283,US
Jimmy's Coffee House,Jimmy's Coffee House,cafe,34.0737093,-118.4394346,US
Bruin Buzz,Bruin Buzz,cafe,34.0701867,-118.4439673,US
Sugarfish,Sugarfish,restaurant,34.0473499,-118.256999,US
IHOP,IHOP,restaurant,34.0470446,-118.260069,US
Roy's Hawaiian Fusion,Roy's Hawaiian Fusion,restaurant,34.0478055,-118.2611301,US
The UPS Store,The UPS Store,copyshop,34.0460223,-118.261092,US
Panini Cafe Downtown,Panini Cafe Downtown,restaurant,34.0450964,-118.2607358,US
Vespa Sherman Oaks,Vespa Sherman Oaks,scooter,34.1480562,-118.4305459,US
Time Warp Music,Time Warp Music,music,34.0046337,-118.4313078,US
Mitsuwa Marketplace,Mitsuwa Marketplace,supermarket,34.0051047,-118.4335247,US
LA Brakeless,LA Brakeless,bicycle,34.0043335,-118.4317439,US
Bikerowave Co-op,Bikerowave Co-op,bicycle,34.004598,-118.4323256,US
Outdoor Grill,Outdoor Grill,restaurant,33.9971067,-118.4345177,US
Community,Community,restaurant,34.1089435,-118.2872848,US
Yen Sushi & Sake Bar,Yen Sushi & Sake Bar,restaurant,34.1098336,-118.2879687,US
Harari,Harari,clothes,34.0678269,-118.4047958,US
A T Tramp,A T Tramp,hairdresser,34.0675092,-118.4052517,US
Zankou Chicken,Zankou Chicken,restaurant,34.0984521,-118.300345,US
DSW,DSW,shoes,33.9862626,-118.4413424,US
C&O Cucina,C&O Cucina,restaurant,33.9893296,-118.4504778,US
C& O Trattoria,C& O Trattoria,restaurant,33.9796583,-118.4661298,US
Maxwell's,Maxwell's,restaurant,33.9929153,-118.4432696,US
Nickel Diner,Nickel Diner,restaurant,34.0459981,-118.248945,US
First Cup Caffe,First Cup Caffe,restaurant,34.049798,-118.2479742,US
Edgebrook Cycle,Edgebrook Cycle,bicycle,41.9988654,-87.7634036,US
DePaul University Bookstore,DePaul University Bookstore,books,41.9260172,-87.6534054,US
Bubba Gump Shrimp Company,Bubba Gump Shrimp Company,restaurant,41.8914114,-87.6096584,US
Pizano's Pizza & Pasta,Pizano's Pizza & Pasta,restaurant,41.8819751,-87.6256688,US
Park Place Cafe,Park Place Cafe,cafe,41.9208448,-87.6332051,US
Lou Malnati's Pizzeria,Lou Malnati's Pizzeria,restaurant,41.9291497,-87.6535647,US
La Amistad,La Amistad,restaurant,41.9616342,-87.6766491,US
Twin Anchors Restaurant & Tavern,Twin Anchors Restaurant & Tavern,restaurant,41.9127223,-87.638378,US
Savor the Flavor,Savor the Flavor,cafe,41.9285344,-87.653374,US
Broadway Bikes,Broadway Bikes,bicycle,41.9668568,-87.6581342,US
Eleven City Diner,Eleven City Diner,restaurant,41.8686597,-87.6260919,US
The Berghoff Restaurant,The Berghoff Restaurant,restaurant,41.8793454,-87.6284801,US
R.H. Love Galleries,R.H. Love Galleries,art,41.8943532,-87.6265266,US
Strange Cargo,Strange Cargo,clothes,41.9447179,-87.654773,US
Nearly New Bikes,Nearly New Bikes,bicycle,41.9565248,-87.6516349,US
Lakeshore Bike,Lakeshore Bike,bicycle,41.950567,-87.6432461,US
Carniceria Guanajuato,Carniceria Guanajuato,supermarket,41.9387842,-87.6980674,US
Beyond the Wall Posters & Frames,Beyond the Wall Posters & Frames,stationery,41.9397877,-87.6529294,US
Centre Street Kitchen,Centre Street Kitchen,restaurant,41.9217489,-87.6593672,US
Old Pueblo Cantina,Old Pueblo Cantina,restaurant,41.9217713,-87.658493,US
La Canasta Grill,La Canasta Grill,restaurant,41.9215281,-87.6567394,US
Corner Kitchen,Corner Kitchen,restaurant,41.9217238,-87.6647779,US
Corner Cleaners,Corner Cleaners,dry_cleaning,41.9214945,-87.663048,US
Mo's,Mo's,restaurant,41.9250697,-87.6625902,US
Chicago's Discount Cleaner and Laundry,Chicago's Discount Cleaner and Laundry,dry_cleaning,41.9249188,-87.6615404,US
Nail Fairy & Spa,Nail Fairy & Spa,beauty,41.925107,-87.6604844,US
Royal Highness Zhu,Royal Highness Zhu,restaurant,41.9251336,-87.6592042,US
Chicago Costume,Chicago Costume,costume,41.9254593,-87.6569769,US
State Restaurant,State Restaurant,restaurant,41.9216551,-87.6525244,US
Au Cheval,Au Cheval,restaurant,41.8846406,-87.6476069,US
Golden Apple,Golden Apple,restaurant,41.9359674,-87.6632892,US
The Shack,The Shack,electronics,41.9347795,-87.6680478,US
Foremost Liquor,Foremost Liquor,alcohol,41.9363164,-87.6697805,US
Peerless Imported Rugs,Peerless Imported Rugs,houseware,41.9369726,-87.6646324,US
Rubin's Contemporary Furniture,Rubin's Contemporary Furniture,furniture,41.9372739,-87.665079,US
Army Navy Sales,Army Navy Sales,military_surplus,41.9380405,-87.6666557,US
Mona's Beauty Salon,Mona's Beauty Salon,beauty,41.9399619,-87.658528,US
Giordano's Pizzeria,Giordano's Pizzeria,restaurant,41.940004,-87.6556831,US
Fine Cleaners,Fine Cleaners,dry_cleaning,41.9377805,-87.6635984,US
Ghareeb Nawaz,Ghareeb Nawaz,restaurant,41.9980101,-87.6815509,US
Stella's Diner,Stella's Diner,restaurant,41.9377792,-87.6444705,US
Drew's on Halsted,Drew's on Halsted,restaurant,41.9401147,-87.6491097,US
Ann Sather,Ann Sather,restaurant,41.9437924,-87.6449641,US
Kristoffer’s Cafe & Bakery,Kristoffer’s Cafe & Bakery,cafe,41.858146,-87.6464453,US
Efebina's,Efebina's,cafe,41.8586987,-87.6606769,US
San Soo Gab San,San Soo Gab San,restaurant,41.9775729,-87.688747,US
Tre Kronor,Tre Kronor,restaurant,41.9758657,-87.7109515,US
The Sweden Shop,The Sweden Shop,general,41.975858,-87.7113473,US
La Fayette,La Fayette,pastry,41.9326717,-87.6434264,US
Pj's Trick Shop,Pj's Trick Shop,hobby,41.947042,-87.702013,US
Jake Melnick's Corner Tap,Jake Melnick's Corner Tap,restaurant,41.8955398,-87.6263496,US
3550 Convenience Store,3550 Convenience Store,convenience,41.9483322,-87.6435225,US
The New York Market,The New York Market,convenience,41.9496248,-87.6463764,US
Kit Kat Club,Kit Kat Club,restaurant,41.9492876,-87.6497575,US
Angelina's Italian Restaurant,Angelina's Italian Restaurant,restaurant,41.9471033,-87.6469665,US
Eggsperience Pancakes & Cafe,Eggsperience Pancakes & Cafe,restaurant,41.9409507,-87.6441233,US
Stan's Donuts & Coffee,Stan's Donuts & Coffee,cafe,41.942036,-87.6446812,US
Ping Pong Asian-Thai,Ping Pong Asian-Thai,restaurant,41.9423073,-87.6446598,US
Las Mananitas,Las Mananitas,restaurant,41.946246,-87.649292,US
Savanna Restaurant,Savanna Restaurant,restaurant,41.9428145,-87.6494997,US
Ino's Pizzeria,Ino's Pizzeria,restaurant,41.9904402,-87.6697339,US
Huaraches Dona Chio,Huaraches Dona Chio,restaurant,41.9906854,-87.6694842,US
Plymouth Court Cleaners,Plymouth Court Cleaners,dry_cleaning,41.875002,-87.6289641,US
The Boeing Store,The Boeing Store,gift,41.8834414,-87.6386671,US
Hairitics... Dye For Your Beliefs,Hairitics... Dye For Your Beliefs,hairdresser,41.9236884,-87.698871,US
Furious Spoon - Logan Square,Furious Spoon - Logan Square,restaurant,41.924953,-87.700966,US
Challengers Comics,Challengers Comics,books,41.915234,-87.687128,US
Intelligentsia Coffee,Intelligentsia Coffee,cafe,41.8843548,-87.625863,US
Bayan Ko Diner,Bayan Ko Diner,restaurant,41.9616363,-87.6753928,US
Hazel,Hazel,houseware,41.9613575,-87.675741,US
Chicago's Pizza,Chicago's Pizza,restaurant,41.9613426,-87.67683,US
The Bad Apple,The Bad Apple,restaurant,41.959724,-87.6828837,US
Best Buy Food & Liquor,Best Buy Food & Liquor,convenience,41.9616298,-87.6757086,US
House of Wings,House of Wings,restaurant,41.9267484,-87.6409859,US
Nine,Nine,restaurant,41.9251559,-87.6399232,US
Tapas Restarurant/Bar,Tapas Restarurant/Bar,restaurant,41.9258684,-87.6408981,US
Men's Wearhouse,Men's Wearhouse,clothes,41.8806059,-87.6283395,US
JD Sports,JD Sports,sports,41.8816067,-87.6281389,US
Nordstrom Rack,Nordstrom Rack,clothes,41.8828614,-87.6282788,US
Burlington,Burlington,department_store,41.8823984,-87.6267731,US
The Wild Goose Bar & Grill,The Wild Goose Bar & Grill,restaurant,41.9650343,-87.6864001,US
Marmalade,Marmalade,restaurant,41.9613167,-87.6787734,US
Il Milanese,Il Milanese,restaurant,41.9612699,-87.6839876,US
Yojimbo's Garage,Yojimbo's Garage,bicycle,41.9058613,-87.6426888,US
Metropolis Coffee,Metropolis Coffee,cafe,41.994444,-87.6572866,US
Chicagoland Games Dice Dojo,Chicagoland Games Dice Dojo,games,41.9832846,-87.6603147,US
Nick's Fishmarket Grill,Nick's Fishmarket Grill,restaurant,41.8889423,-87.6357074,US
Pizza Art Cafe,Pizza Art Cafe,restaurant,41.9665156,-87.6938722,US
Daily Bar and Grill,Daily Bar and Grill,restaurant,41.9648032,-87.6862189,US
Essence of India,Essence of India,restaurant,41.9650425,-87.6860231,US
Willow Cafe and Bistro,Willow Cafe and Bistro,restaurant,41.9674616,-87.687611,US
Gideon Welles,Gideon Welles,restaurant,41.9633493,-87.6853445,US
Bloop Bloop,Bloop Bloop,restaurant,41.9612731,-87.6840759,US
Mariano's Fresh Market,Mariano's Fresh Market,supermarket,41.8854048,-87.6189659,US
Tip Top Liquor,Tip Top Liquor,alcohol,41.9104239,-87.6947656,US
Municipal Market,Municipal Market,supermarket,41.9027801,-87.691589,US
Belly Shack,Belly Shack,restaurant,41.9162779,-87.6876159,US
Milwaukee Dollar Plus,Milwaukee Dollar Plus,convenience,41.9169223,-87.6878216,US
Ciclo Urbano,Ciclo Urbano,bicycle,41.9028324,-87.6893216,US
Little Beans,Little Beans,cafe,41.9211995,-87.6730944,US
The Goddess and Grocer,The Goddess and Grocer,restaurant,41.9220517,-87.6734351,US
Bucktown Beanery,Bucktown Beanery,cafe,41.9212295,-87.6779251,US
Soul del Sur,Soul del Sur,restaurant,41.9175173,-87.7092157,US
South Loop Market,South Loop Market,convenience,41.8767318,-87.6347531,US
PL$ Check Cashee,PL$ Check Cashee,money_lender,41.8674807,-87.6419936,US
Bayan Ko,Bayan Ko,restaurant,41.9616405,-87.6749182,US
The Perfect Cup,The Perfect Cup,cafe,41.9670666,-87.679341,US
Jason's Deli,Jason's Deli,restaurant,41.8854801,-87.6293303,US
Affinity Optical,Affinity Optical,optician,41.9534052,-87.7891349,US
Jewel-Osco,Jewel-Osco,supermarket,41.9539684,-87.787687,US
A's Restaurant & Pancake House,A's Restaurant & Pancake House,restaurant,41.9530925,-87.7863654,US
Idea,Idea,furniture,41.9526669,-87.7906167,US
Timothy O’Toole’s Pub,Timothy O’Toole’s Pub,restaurant,41.8932428,-87.6204681,US
Ametric Supply Co.,Ametric Supply Co.,doityourself,41.9265674,-87.6710443,US
Hyde Park Produce,Hyde Park Produce,greengrocer,41.8000239,-87.595493,US
Sultan's Market,Sultan's Market,restaurant,41.9103339,-87.6797489,US
Intelligentsia,Intelligentsia,cafe,41.9382563,-87.6441813,US
Tel Aviv Kosher Bakery,Tel Aviv Kosher Bakery,bakery,41.9976152,-87.7039187,US
IIT Campus Bookstore,IIT Campus Bookstore,books,41.8354827,-87.6255545,US
IIT Campus Business Center,IIT Campus Business Center,copyshop,41.8360538,-87.6258309,US
Pazzo's,Pazzo's,restaurant,41.877514,-87.6354221,US
Tio Luis,Tio Luis,restaurant,41.8238296,-87.6887021,US
Jack & Ginger's,Jack & Ginger's,restaurant,41.9178252,-87.6795216,US
Le Bouchon,Le Bouchon,restaurant,41.9175667,-87.677763,US
Milk and Honey Cafe,Milk and Honey Cafe,restaurant,41.9033721,-87.6757581,US
Cafe Bella,Cafe Bella,cafe,41.9244862,-87.7112831,US
Cafe Con Leche,Cafe Con Leche,bakery,41.930398,-87.7098277,US
El Cid #2,El Cid #2,restaurant,41.929754,-87.7072267,US
Lula Cafe,Lula Cafe,restaurant,41.9276815,-87.7068011,US
New Wave Coffee,New Wave Coffee,cafe,41.9279155,-87.7051197,US
Red Star Liquor,Red Star Liquor,convenience,41.9307373,-87.7099241,US
CB2,CB2,furniture,41.9111678,-87.6486073,US
Rayan's Discount Liquor,Rayan's Discount Liquor,alcohol,41.9617401,-87.6690255,US
Urban Vegan,Urban Vegan,restaurant,41.9614679,-87.6694841,US
Munno Pizzeria & Bistro,Munno Pizzeria & Bistro,restaurant,41.9669268,-87.6672606,US
Rayan's Liquors,Rayan's Liquors,alcohol,41.9651346,-87.6665283,US
Fin,Fin,restaurant,41.9653337,-87.6727215,US
Tobacco Land,Tobacco Land,tobacco,41.9199074,-87.7167087,US
Piece Brewery & Pizzeria,Piece Brewery & Pizzeria,restaurant,41.9102937,-87.6760621,US
Disco City #8,Disco City #8,music,41.9294676,-87.7083201,US
Torres-Omar Jewelry,Torres-Omar Jewelry,jewelry,41.9293758,-87.7081859,US
Armitage Bike Shop,Armitage Bike Shop,bicycle,41.9171521,-87.7169142,US
Nuevo Estilo,Nuevo Estilo,hairdresser,41.9241779,-87.7269028,US
Celeste's Flower Shop,Celeste's Flower Shop,florist,41.9243485,-87.7251824,US
Burrito Joint,Burrito Joint,restaurant,41.9243305,-87.7259629,US
Marie's Bakery,Marie's Bakery,bakery,41.9243121,-87.723735,US
Ecuador Fashion,Ecuador Fashion,clothes,41.9243713,-87.7239671,US
Dulce Landia,Dulce Landia,confectionery,41.9243633,-87.7241012,US
Jaber Dollar Store,Jaber Dollar Store,variety_store,41.9247143,-87.7217291,US
Fantasticos Tuxedo Rental,Fantasticos Tuxedo Rental,clothes,41.9243908,-87.7215411,US
Lina's Beauty Salon,Lina's Beauty Salon,hairdresser,41.9243709,-87.7223082,US
Dollar Day Plus,Dollar Day Plus,variety_store,41.9243509,-87.7225391,US
Blue Island Variety Discount Center,Blue Island Variety Discount Center,variety_store,41.9243469,-87.7228017,US
Dona Maris Carniceria y Fruteria,Dona Maris Carniceria y Fruteria,greengrocer,41.9244028,-87.7217288,US
Cafe Marie-Jeanne,Cafe Marie-Jeanne,cafe,41.8994033,-87.6965093,US
Shokolad,Shokolad,restaurant,41.8958438,-87.6904051,US
Puerto Rico Food and Liquors,Puerto Rico Food and Liquors,convenience,41.8992231,-87.6917185,US
Cafe Jumping Bean,Cafe Jumping Bean,cafe,41.8577238,-87.6628124,US
