name,name_en,service_type,lat,lng,country_code
NEVER MIND THE BIKE SHOPS,NEVER MIND THE BIKE SHOPS,bicycle,53.4707939,-2.2361206,GB
Ken Foster's Cycle Logic,Ken Foster's Cycle Logic,bicycle,53.4383006,-2.2743086,GB
Friendly Shopper,Friendly Shopper,supermarket,53.445712,-2.2781764,GB
Barbakan Delicatessen,Barbakan Delicatessen,bakery,53.4457791,-2.2781174,GB
Heyside News,Heyside News,convenience,53.5623715,-2.1033129,GB
Sackville Super Store,Sackville Super Store,convenience,53.4747437,-2.2350772,GB
Forts of India,Forts of India,restaurant,53.55346,-2.2977568,GB
Velo Times,Velo Times,bicycle,53.4299593,-2.2874901,GB
Istanbul Supermarket,Istanbul Supermarket,supermarket,53.5122338,-2.2449462,GB
San Rocco,San Rocco,restaurant,53.5145813,-2.2468906,GB
Leisure Lakes Bikes Bury,Leisure Lakes Bikes Bury,bicycle,53.5928088,-2.285223,GB
Samsi,Samsi,restaurant,53.476127,-2.236495,GB
Manchester United Superstore,Manchester United Superstore,fan,53.463417,-2.289747,GB
Turtle Bay,Turtle Bay,restaurant,53.4766181,-2.2426784,GB
Eat Inn,Eat Inn,restaurant,53.4883536,-2.1107018,GB
Services Birch,Services Birch,fuel,53.5667496,-2.232266,GB
Tree Tops Cafe,Tree Tops Cafe,cafe,53.4287516,-2.2935854,GB
The Taste of Shinwari,The Taste of Shinwari,restaurant,53.4419779,-2.1896528,GB
The Real China,The Real China,restaurant,53.4704525,-2.2942523,GB
Greggs,Greggs,bakery,53.4655065,-2.2154745,GB
The Beds Company Manchester,The Beds Company Manchester,furniture,53.4493504,-2.2306067,GB
Mix & Match Stock,Mix & Match Stock,furniture,53.4494039,-2.230463,GB
Viatt's Off License & Groceries,Viatt's Off License & Groceries,convenience,53.4504766,-2.2314891,GB
Marks & Spencer Simply Food,Marks & Spencer Simply Food,convenience,53.5675212,-2.230968,GB
Umami,Umami,restaurant,53.469953,-2.2366947,GB
Chaiwalla,Chaiwalla,tea,53.4699093,-2.2366555,GB
Argos,Argos,catalogue,53.4792639,-2.1230756,GB
Dunelm,Dunelm,interior_decoration,53.4790336,-2.1228528,GB
Currys,Currys,electronics,53.478711,-2.122561,GB
Halfords,Halfords,car_parts,53.4772982,-2.1273035,GB
Bicycle Doctor,Bicycle Doctor,bicycle,53.452182,-2.2197131,GB
PC Casualty,PC Casualty,computer,53.4641212,-2.2261363,GB
Delaney's Village Convenience Store,Delaney's Village Convenience Store,convenience,53.4199481,-2.2989702,GB
The Washeteria,The Washeteria,laundry,53.4530644,-2.2865098,GB
Sunrise Windows,Sunrise Windows,windows,53.4529911,-2.2966841,GB
Bread and Breakfast,Bread and Breakfast,cafe,53.4528608,-2.2861638,GB
Quadrant Barber,Quadrant Barber,hairdresser,53.4529303,-2.286005,GB
Filter Express,Filter Express,filters,53.4525881,-2.2969806,GB
Auto Express,Auto Express,tyres,53.4522261,-2.296992,GB
Quadrant Local,Quadrant Local,convenience,53.452832,-2.2859975,GB
Cadbury,Cadbury,newsagent,53.4495519,-2.2972816,GB
Late Shop,Late Shop,beverages,53.4531107,-2.2871308,GB
WeBuynSellAnyCar.com,WeBuynSellAnyCar.com,car,53.4526902,-2.2971223,GB
Wines Groceries,Wines Groceries,convenience,53.4547421,-2.2940934,GB
Centrum.uk.com,Centrum.uk.com,computer,53.4530454,-2.2975678,GB
F1 Auto,F1 Auto,car_repair,53.452819,-2.2972714,GB
Saf's Kutz,Saf's Kutz,hairdresser,53.4528598,-2.2857943,GB
Carcare Centre,Carcare Centre,car_repair,53.4524973,-2.2974355,GB
A1 Tyres & Tracking,A1 Tyres & Tracking,tyres,53.4531742,-2.2969058,GB
Trafford M.O.T.,Trafford M.O.T.,car_repair,53.4529468,-2.2979291,GB
Vauxhall,Vauxhall,car,53.457704,-2.2942097,GB
Shiva Tandoori & Balti House,Shiva Tandoori & Balti House,restaurant,53.4529055,-2.2862148,GB
Roop,Roop,beauty,53.4529494,-2.2862591,GB
Chothia Brothers,Chothia Brothers,newsagent,53.4547054,-2.2941681,GB
Mia's Quality Sandwich Co.,Mia's Quality Sandwich Co.,sandwiches,53.4552979,-2.2993237,GB
Linda's Unisex Salon,Linda's Unisex Salon,hairdresser,53.4550683,-2.2994566,GB
Lookers,Lookers,car,53.458292,-2.2949308,GB
Floors-2-Go,Floors-2-Go,flooring,53.4584363,-2.2946223,GB
Arnold Clark Bodyshop,Arnold Clark Bodyshop,car_repair,53.4583108,-2.2953625,GB
Fancy A Nibble?,Fancy A Nibble?,sandwiches,53.4545049,-2.298778,GB
The Little Barber Shop,The Little Barber Shop,hairdresser,53.4538876,-2.2993767,GB
Bubbles & Squeaks,Bubbles & Squeaks,pet,53.4546292,-2.298641,GB
Tattitude Tattoo & Body Piercing,Tattitude Tattoo & Body Piercing,tattoo,53.4540551,-2.2991936,GB
Premier Gorse Hill Mini Market,Premier Gorse Hill Mini Market,convenience,53.4546706,-2.2985953,GB
Pepper Parts Discount Motoring,Pepper Parts Discount Motoring,car_parts,53.454422,-2.2988694,GB
David E. Vernon,David E. Vernon,musical_instrument,53.4539682,-2.2992886,GB
T.Z. Pounds Plus,T.Z. Pounds Plus,discount,53.4554426,-2.2977992,GB
CTS Ceramic Tiles & Bathrooms,CTS Ceramic Tiles & Bathrooms,tiles,53.4557055,-2.2975479,GB
Sunset City,Sunset City,beauty,53.4555177,-2.2977274,GB
ae Design & Print,ae Design & Print,printing,53.4556304,-2.2976197,GB
Cutting Crew,Cutting Crew,hairdresser,53.4556679,-2.2975838,GB
Polskie Delikatesy,Polskie Delikatesy,deli,53.4555553,-2.2976915,GB
Welcome Express,Welcome Express,convenience,53.4504173,-2.1165039,GB
The Barnhouse,The Barnhouse,restaurant,53.4189241,-2.1076479,GB
Hobsons,Hobsons,bakery,53.4416957,-2.158579,GB
Reddish Wine,Reddish Wine,wine,53.4431238,-2.1572928,GB
Albert's Shed,Albert's Shed,restaurant,53.4742566,-2.2556096,GB
China Lounge,China Lounge,restaurant,53.5485444,-2.2939385,GB
Grove Newsagents,Grove Newsagents,newsagent,53.460729,-2.2768983,GB
Motor Range,Motor Range,car_parts,53.451662,-2.2796807,GB
Kings Road Tyres,Kings Road Tyres,tyres,53.4538482,-2.2824171,GB
The Firs Salon,The Firs Salon,hairdresser,53.4516807,-2.2795511,GB
Lavelle Electrical Contractors (N.W.) Ltd,Lavelle Electrical Contractors (N.W.) Ltd,electrical_contractors,53.4557681,-2.2841241,GB
Chorlton Glass,Chorlton Glass,glass,53.4558894,-2.2837524,GB
BB Motors,BB Motors,car,53.4539186,-2.2827217,GB
Newton Screenprint,Newton Screenprint,printers,53.4549405,-2.2838606,GB
Heritage Joinery,Heritage Joinery,joiners,53.4558698,-2.2839429,GB
T. Liggett & Son Ltd,T. Liggett & Son Ltd,printers,53.4550421,-2.2839336,GB
Choice,Choice,restaurant,53.4732714,-2.255609,GB
Han Dynasty,Han Dynasty,restaurant,53.4756804,-2.2374078,GB
Shalimar Hair Salon,Shalimar Hair Salon,hairdresser,53.4601133,-2.2627161,GB
Ronnie's Rubbers,Ronnie's Rubbers,tyres,53.4624149,-2.2593253,GB
Raj Stores & Off Licence,Raj Stores & Off Licence,convenience,53.4613674,-2.264346,GB
Hallshaw Glass,Hallshaw Glass,glass,53.4620157,-2.2586269,GB
Car & Light Commercial Vehicle MOT Station,Car & Light Commercial Vehicle MOT Station,car_repair,53.4622619,-2.2590482,GB
All-in-one DIY,All-in-one DIY,doityourself,53.459397,-2.2682046,GB
Natural Marble UK Ltd,Natural Marble UK Ltd,stone,53.462365,-2.2592294,GB
Bottle Tops,Bottle Tops,alcohol,53.4585945,-2.2682329,GB
Booze Crooze,Booze Crooze,alcohol,53.4653106,-2.2593345,GB
Solitaire Hair Design,Solitaire Hair Design,hairdresser,53.4585777,-2.2700412,GB
Spar,Spar,convenience,53.4733248,-2.2401598,GB
One+,One+,restaurant,53.4739379,-2.2383845,GB
Sanan,Sanan,restaurant,53.4559155,-2.1987802,GB
Jaz's Moneysaver,Jaz's Moneysaver,hardware,53.459549,-2.2189118,GB
Maliks,Maliks,convenience,53.4594531,-2.2195491,GB
G.E. Middleton & Co. Ltd,G.E. Middleton & Co. Ltd,electrical,53.4666581,-2.2623332,GB
Bailey Italia,Bailey Italia,cafe,53.4635249,-2.2701214,GB
Lucas Service,Lucas Service,car_repair,53.4666517,-2.2619818,GB
E.T.S. Tyres,E.T.S. Tyres,tyres,53.4644995,-2.2660976,GB
Premier Happy Shopper Supermarket & Off Licence,Premier Happy Shopper Supermarket & Off Licence,convenience,53.4664166,-2.2646922,GB
The Clean Machine,The Clean Machine,laundry,53.4664229,-2.2645773,GB
Second Floor Restaurant,Second Floor Restaurant,restaurant,53.484226,-2.2445419,GB
Frog,Frog,florist,53.4834743,-2.2367389,GB
Flowerpot Cafe,Flowerpot Cafe,cafe,53.5553617,-2.1044116,GB
Keep Pedalling,Keep Pedalling,bicycle,53.4823032,-2.232942,GB
Didsbury Coral,Didsbury Coral,cafe,53.4249383,-2.2356502,GB
Zara,Zara,clothes,53.483428,-2.2450693,GB
Inspire Café,Inspire Café,cafe,53.4479738,-2.1914991,GB
Café on the Quays,Café on the Quays,cafe,53.4656277,-2.2827598,GB
St Denys Bookshop,St Denys Bookshop,books,53.4840663,-2.2357693,GB
LANX,LANX,shoes,53.4839429,-2.2358936,GB
Seed & Cherry,Seed & Cherry,cafe,53.4829305,-2.2377649,GB
Ridelow Ltd,Ridelow Ltd,bicycle,53.4831534,-2.237781,GB
Earth Vegetarian Cafe and Juice Bar,Earth Vegetarian Cafe and Juice Bar,cafe,53.4837644,-2.2378765,GB
Riches,Riches,hairdresser,53.456132,-2.2438341,GB
Noodle Emoji,Noodle Emoji,restaurant,53.4673691,-2.2393687,GB
Hard Rock Cafe,Hard Rock Cafe,restaurant,53.4849349,-2.2415124,GB
Off Licence,Off Licence,alcohol,53.4560902,-2.2448236,GB
Govin's News,Govin's News,convenience,53.4705601,-2.2372396,GB
DFS,DFS,furniture,53.4149491,-2.148416,GB
New Look,New Look,clothes,53.4134911,-2.1522659,GB
Matalan,Matalan,clothes,53.4123532,-2.1524759,GB
The Co-operative Food,The Co-operative Food,convenience,53.5227407,-2.2217358,GB
Manchester Superstore,Manchester Superstore,supermarket,53.5082172,-2.2412476,GB
Khawaja Food Store,Khawaja Food Store,convenience,53.508123,-2.2411014,GB
Scotch Corner,Scotch Corner,convenience,53.5189524,-2.232818,GB
Ban Di Bul,Ban Di Bul,restaurant,53.4788793,-2.2425024,GB
Browns,Browns,restaurant,53.4811254,-2.2415681,GB
Primark,Primark,clothes,53.410542,-2.1602483,GB
B&M Bargains,B&M Bargains,variety_store,53.49903,-2.2376698,GB
Red Chili,Red Chili,restaurant,53.4780424,-2.2395299,GB
Lancashire Hill Service Station,Lancashire Hill Service Station,fuel,53.4206984,-2.1594816,GB
My Thai,My Thai,restaurant,53.4803233,-2.2454918,GB
Piccolino Caffe Grande,Piccolino Caffe Grande,restaurant,53.4800037,-2.2444509,GB
Co-op,Co-op,convenience,53.5139973,-2.1989147,GB
The Beer Shop,The Beer Shop,alcohol,53.4229518,-2.1993462,GB
Williams BMW,Williams BMW,car,53.5989773,-2.1648573,GB
Miller & Carter,Miller & Carter,restaurant,53.4252023,-2.176076,GB
Tesco Petrol Station,Tesco Petrol Station,fuel,53.5467516,-2.1271419,GB
Fresco,Fresco,cafe,53.4675745,-2.248605,GB
Go Local,Go Local,convenience,53.4675047,-2.2489772,GB
Kim's Kitchen,Kim's Kitchen,restaurant,53.4653523,-2.248314,GB
Australasia,Australasia,restaurant,53.4800796,-2.2493992,GB
Hey Little Cupcake!,Hey Little Cupcake!,cafe,53.4790977,-2.2501314,GB
Café Rouge,Café Rouge,restaurant,53.470508,-2.2940381,GB
Harvester,Harvester,restaurant,53.4709152,-2.2940878,GB
Cookson Cycles,Cookson Cycles,bicycle,53.5476166,-2.293729,GB
Gulf,Gulf,fuel,52.4837419,-1.8789566,GB
Kingstanding Service Station,Kingstanding Service Station,fuel,52.5494764,-1.8837174,GB
BRIG Café at The Warehouse,BRIG Café at The Warehouse,cafe,52.4784227,-1.889577,GB
Kitchen Garden Cafe,Kitchen Garden Cafe,restaurant,52.4341123,-1.8937292,GB
John Edwards Auto Repair Centre,John Edwards Auto Repair Centre,car_repair,52.4988572,-1.9956449,GB
Smithtons Food Market,Smithtons Food Market,convenience,52.4147816,-1.809029,GB
Asda,Asda,fuel,52.4645931,-1.8431213,GB
Kwikfit,Kwikfit,car_repair,52.4818868,-1.9688959,GB
Bearwood Garage MOT & Service Centre & Vans Sales,Bearwood Garage MOT & Service Centre & Vans Sales,car_repair,52.4839675,-1.9684729,GB
Brides & Maids,Brides & Maids,clothes,52.4576074,-1.8764593,GB
Select & Save,Select & Save,convenience,52.4127826,-1.9518251,GB
Adams Pharmacy,Adams Pharmacy,chemist,52.4978434,-1.8683034,GB
Roy's Rolls,Roy's Rolls,cafe,52.4964816,-1.8777451,GB
Johnny Wong,Johnny Wong,restaurant,52.4977705,-1.8712154,GB
Wing Wah,Wing Wah,restaurant,52.4974679,-1.871025,GB
Star Convenience,Star Convenience,convenience,52.4327907,-1.8355873,GB
The Workwear Supplier,The Workwear Supplier,clothes,52.4395668,-1.8258685,GB
Highfield Convenience Store,Highfield Convenience Store,convenience,52.424858,-1.8468295,GB
Michael's NISA,Michael's NISA,supermarket,52.4249961,-1.8716221,GB
Sundarbon,Sundarbon,restaurant,52.4450376,-1.9342736,GB
Regards,Regards,restaurant,52.4670661,-1.9356803,GB
Toby Carvery,Toby Carvery,restaurant,52.4630456,-1.9963673,GB
Malhi Off Licence,Malhi Off Licence,convenience,52.45689,-1.9904557,GB
La Galleria,La Galleria,restaurant,52.4791439,-1.9012564,GB
Rajah Superstore,Rajah Superstore,convenience,52.4111111,-1.8862872,GB
Alcester Convenience Store,Alcester Convenience Store,convenience,52.4104072,-1.886977,GB
Lifestyle Express,Lifestyle Express,convenience,52.4075972,-1.8893921,GB
Woodstock,Woodstock,restaurant,52.4452379,-1.9339966,GB
Scizzor Sisters,Scizzor Sisters,hairdresser,52.4452084,-1.9340477,GB
Café Costes,Café Costes,cafe,52.4819407,-1.9031639,GB
Venue,Venue,clothes,52.4787849,-1.8969378,GB
Al Arabi Grill House,Al Arabi Grill House,restaurant,52.480468,-1.8955226,GB
Spices of India,Spices of India,restaurant,52.475072,-1.8994102,GB
The Royal Bengal,The Royal Bengal,restaurant,52.4750931,-1.8992603,GB
Taj Mahal,Taj Mahal,restaurant,52.476434,-1.8980058,GB
The Little Tea Shop,The Little Tea Shop,cafe,52.4763473,-1.8979118,GB
University Super Store,University Super Store,supermarket,52.4452809,-1.9339213,GB
Delta Pi,Delta Pi,stationery,52.4454137,-1.9336561,GB
Mahal News,Mahal News,kiosk,52.4445483,-1.9971028,GB
Viet N Crab,Viet N Crab,restaurant,52.4755703,-1.8971548,GB
Chung Ying,Chung Ying,restaurant,52.4753983,-1.8968091,GB
Happy Lamb Hot Pot,Happy Lamb Hot Pot,restaurant,52.475051,-1.8966997,GB
China Court,China Court,restaurant,52.4756169,-1.8964855,GB
Tung Lok,Tung Lok,restaurant,52.4758645,-1.8965437,GB
Peach Garden,Peach Garden,restaurant,52.4758058,-1.8967204,GB
China Town Noodle Bar,China Town Noodle Bar,restaurant,52.475622,-1.8967478,GB
Malaysian Delight,Malaysian Delight,restaurant,52.4750428,-1.8972993,GB
Chung Ying Garden,Chung Ying Garden,restaurant,52.4750177,-1.8982465,GB
Stageside,Stageside,restaurant,52.4745295,-1.8989377,GB
The Ivy Lounge,The Ivy Lounge,restaurant,52.4748499,-1.8970722,GB
Milan,Milan,restaurant,52.4829112,-1.9044436,GB
Itihaas,Itihaas,restaurant,52.4832031,-1.9056854,GB
Mythos,Mythos,restaurant,52.4746932,-1.8970555,GB
Takumi,Takumi,restaurant,52.47475,-1.8977094,GB
Kung Fu Noodle,Kung Fu Noodle,restaurant,52.4736846,-1.8964298,GB
Blanc Nri,Blanc Nri,restaurant,52.4744573,-1.8964129,GB
Sum Ye,Sum Ye,restaurant,52.4750953,-1.8956323,GB
Café Soya,Café Soya,cafe,52.4750471,-1.8956755,GB
Arcadian Palace,Arcadian Palace,restaurant,52.4749024,-1.8958053,GB
Day In Supermarket,Day In Supermarket,supermarket,52.4752358,-1.8958827,GB
CG's Cafe,CG's Cafe,cafe,52.471726,-1.8818052,GB
Jacky's Kitchen,Jacky's Kitchen,restaurant,52.4732829,-1.8968728,GB
The Loft Lounge,The Loft Lounge,restaurant,52.4732052,-1.8963264,GB
Teppanyaki,Teppanyaki,restaurant,52.4747107,-1.8959051,GB
Harborne Cycle Surgery,Harborne Cycle Surgery,bicycle,52.461703,-1.9666472,GB
Corner Café,Corner Café,cafe,52.4540483,-1.8337588,GB
Rayu Pan-Asian,Rayu Pan-Asian,restaurant,52.4844431,-1.9082153,GB
Saint Kitchen,Saint Kitchen,cafe,52.4846002,-1.9053104,GB
Simply Local,Simply Local,convenience,52.4846574,-1.9052536,GB
The Vaults,The Vaults,restaurant,52.4836495,-1.9109322,GB
Opheem,Opheem,restaurant,52.4816163,-1.9075252,GB
Selly Soak,Selly Soak,laundry,52.4457169,-1.9328934,GB
Cafe 55,Cafe 55,cafe,52.4460757,-1.9326695,GB
Bar Estilo,Bar Estilo,restaurant,52.4757443,-1.9056042,GB
Canalside Café,Canalside Café,cafe,52.4770814,-1.9098353,GB
Lucarelli,Lucarelli,restaurant,52.4757514,-1.9060256,GB
Sixes Social Cricket,Sixes Social Cricket,restaurant,52.4753752,-1.9059515,GB
Zizzi,Zizzi,restaurant,52.4753534,-1.9061724,GB
Northfield Cycles,Northfield Cycles,bicycle,52.4109445,-1.9728868,GB
Café Shirley,Café Shirley,cafe,52.4051085,-1.8225619,GB
Fukuoka,Fukuoka,restaurant,52.4061285,-1.8232697,GB
SukoThai,SukoThai,restaurant,52.4067467,-1.8244263,GB
Darjeeling,Darjeeling,restaurant,52.4070115,-1.8245789,GB
Little Italy,Little Italy,restaurant,52.4137005,-1.8282906,GB
Toyk,Toyk,restaurant,52.4117222,-1.8264375,GB
Coffee Roaster,Coffee Roaster,cafe,52.4144297,-1.8280404,GB
Oasis Tandoori Restaurant,Oasis Tandoori Restaurant,restaurant,52.4145626,-1.8288322,GB
Pad Thai,Pad Thai,restaurant,52.4734711,-1.9036334,GB
Thai Edge,Thai Edge,restaurant,52.4775658,-1.9130375,GB
Cielo,Cielo,restaurant,52.4773476,-1.9132928,GB
Café Opus at Ikon,Café Opus at Ikon,restaurant,52.4775807,-1.91247,GB
Piccolino,Piccolino,restaurant,52.4772493,-1.9126917,GB
Cosy Club,Cosy Club,restaurant,52.4781271,-1.9126625,GB
Café Vite,Café Vite,cafe,52.4788241,-1.9105957,GB
Bank,Bank,restaurant,52.4783837,-1.9137874,GB
Perios,Perios,restaurant,52.4784963,-1.9124056,GB
The Blue Mango,The Blue Mango,restaurant,52.4776785,-1.9100173,GB
Lunchi,Lunchi,cafe,52.4875537,-1.9118048,GB
Café Neo,Café Neo,cafe,52.4894371,-1.9111955,GB
Urban Access,Urban Access,headshop,52.4425199,-1.8341763,GB
Banana Tree,Banana Tree,restaurant,52.4778277,-1.8945541,GB
Blank Street Coffee,Blank Street Coffee,cafe,52.4779039,-1.8943348,GB
Gorilla Coffee Cafe,Gorilla Coffee Cafe,cafe,52.4775853,-1.9135937,GB
Five Ways High Fidelity Ltd.,Five Ways High Fidelity Ltd.,hifi,52.4493643,-1.9563779,GB
Howards,Howards,hardware,52.4492091,-1.9563898,GB
Chinese Medicine Practice,Chinese Medicine Practice,Alternative Medicine,52.4491699,-1.9563955,GB
Tasty Bites,Tasty Bites,caterers,52.4490943,-1.9563838,GB
Shapes,Shapes,hairdresser,52.4490642,-1.9563803,GB
Daves Gents Hairdressing,Daves Gents Hairdressing,hairdresser,52.4491345,-1.9563812,GB
Sandwell Arts Café,Sandwell Arts Café,cafe,52.5193291,-1.9920603,GB
Rosella's,Rosella's,convenience,52.4839744,-1.9088289,GB
Uppercut,Uppercut,hairdresser,52.5441274,-1.8636854,GB
The Nail Salon,The Nail Salon,beauty,52.5441075,-1.8637708,GB
Narish Superstore,Narish Superstore,convenience,52.5407442,-1.8698638,GB
Park Avenue Laundry Service,Park Avenue Laundry Service,laundry,52.5401975,-1.8705644,GB
Gill Batteries,Gill Batteries,car_parts,52.53791,-1.8729063,GB
Goodfillers Cafe,Goodfillers Cafe,cafe,52.5369028,-1.8739758,GB
Light of Bengal,Light of Bengal,restaurant,52.5368367,-1.8740536,GB
Bargain Kings,Bargain Kings,convenience,52.5366893,-1.8742016,GB
G. Preston,G. Preston,butcher,52.5365668,-1.8743414,GB
Sall's News & Off Licence,Sall's News & Off Licence,convenience,52.5139506,-1.9344545,GB
Paradise Hair & Beauty,Paradise Hair & Beauty,beauty,52.5138663,-1.9342738,GB
S & B Stores,S & B Stores,convenience,52.5138208,-1.9341955,GB
Fast-Fit Hardware,Fast-Fit Hardware,hardware,52.5139108,-1.9343584,GB
Uplands Auto Centre,Uplands Auto Centre,car_repair,52.5152205,-1.9441541,GB
La Plancha,La Plancha,restaurant,52.4470913,-1.8883639,GB
Diwan,Diwan,restaurant,52.4536341,-1.8873048,GB
Ashiana,Ashiana,restaurant,52.4566396,-1.8861207,GB
Anderson's Bar & Grill,Anderson's Bar & Grill,restaurant,52.4854536,-1.9044886,GB
Imex Café,Imex Café,cafe,52.458846,-1.8387875,GB
AH Convenience Store,AH Convenience Store,convenience,52.423499,-1.8304634,GB
Ulysses Greek Restaurant,Ulysses Greek Restaurant,restaurant,52.4726045,-1.8992581,GB
Tapi Carpets,Tapi Carpets,carpet,52.4416697,-1.9384944,GB
Café Libro,Café Libro,cafe,52.4856589,-1.8885889,GB
Empire Garage,Empire Garage,car_repair,52.431072,-1.922381,GB
Premier,Premier,convenience,52.4465862,-1.8078028,GB
SMS,SMS,convenience,52.4430716,-1.9570015,GB
Araprint,Araprint,copyshop,52.4384949,-1.9409587,GB
BCS,BCS,convenience,52.4385737,-1.9406258,GB
Zante Cafe,Zante Cafe,cafe,52.4386097,-1.9405651,GB
Rimski,Rimski,hairdresser,52.4387056,-1.9404618,GB
Sliced 'n' Diced,Sliced 'n' Diced,cafe,52.438761,-1.940405,GB
Neptune Court,Neptune Court,restaurant,52.4396456,-1.9393688,GB
Sheratton,Sheratton,restaurant,52.4448272,-1.9345274,GB
NCS Computers,NCS Computers,computer,52.444121,-1.9352853,GB
Hairheads,Hairheads,hairdresser,52.4434838,-1.9360983,GB
Angel Aquatics,Angel Aquatics,fishing,52.4404485,-1.9380703,GB
KDM Engineering,KDM Engineering,car_repair,52.440332,-1.9377374,GB
Xanadu,Xanadu,new_age,52.4387739,-1.9396665,GB
Bohemia,Bohemia,restaurant,52.438817,-1.9396849,GB
Contours,Contours,clothes,52.438878,-1.9397026,GB
S&Z Newsagents,S&Z Newsagents,newsagent,52.4389417,-1.9397306,GB
Saveware,Saveware,mobile_phone,52.4390359,-1.9397508,GB
Nightingale,Nightingale,jewelry,52.4391495,-1.9397768,GB
S.R. Checketts Catering Butcher,S.R. Checketts Catering Butcher,butcher,52.4392567,-1.9398003,GB
The Co-operative Funeralcare,The Co-operative Funeralcare,funeral_directors,52.4393258,-1.9397633,GB
Omco,Omco,convenience,52.4454227,-1.9330472,GB
Fone Hut UK,Fone Hut UK,mobile_phone,52.4455,-1.9334585,GB
RJF Furnishings,RJF Furnishings,furniture,52.4465677,-1.930899,GB
Dream,Dream,restaurant,52.4461798,-1.9322392,GB
Yedam,Yedam,hairdresser,52.4461204,-1.9324709,GB
J. D. Mason;Vision Interiors,J. D. Mason;Vision Interiors,optician;furniture,52.4461092,-1.9325197,GB
Happy Shopper,Happy Shopper,convenience,52.4191922,-1.9503561,GB
Isherwood & Co.,Isherwood & Co.,florist,52.4191712,-1.9501971,GB
Bouffant,Bouffant,hairdresser,52.4191901,-1.9318271,GB
Bournville Beauty & Hair,Bournville Beauty & Hair,beauty,52.4202633,-1.9329225,GB
Tower Mini Mart,Tower Mini Mart,convenience,52.4558878,-1.9073292,GB
Sir Harry's Off Licence,Sir Harry's Off Licence,convenience,52.457778,-1.9056388,GB
Inspiration Hair Nails And Beauty,Inspiration Hair Nails And Beauty,beauty,52.4578724,-1.9055489,GB
Royal Watan,Royal Watan,restaurant,52.4472441,-1.9134596,GB
Cole Valley News,Cole Valley News,convenience,52.4286299,-1.8557253,GB
Vodbull UK,Vodbull UK,travel_agency,52.4463023,-1.930899,GB
Mary Vale News,Mary Vale News,newsagent,52.4258657,-1.9283765,GB
Syer,Syer,hairdresser,52.5613886,-1.8250225,GB
Sylhet Spice Cuisine,Sylhet Spice Cuisine,restaurant,52.4344195,-1.8941279,GB
Kings,Kings,restaurant,52.4344083,-1.8936628,GB
Paprika Grill,Paprika Grill,restaurant,52.4366861,-1.9298618,GB
Oakville Flooring,Oakville Flooring,flooring,52.4367408,-1.9297735,GB
ambercourt,ambercourt,letting_agency,52.4368967,-1.929559,GB
Emma's Pantry,Emma's Pantry,restaurant,52.4366775,-1.9293325,GB
Birmingham Hospice,Birmingham Hospice,charity,52.4370026,-1.9293817,GB
Beryl's,Beryl's,florist,52.4370743,-1.9293497,GB
The Dress Shop,The Dress Shop,clothes,52.436934,-1.9290163,GB
BaronS Barber Shop,BaronS Barber Shop,hairdresser,52.4371319,-1.9292797,GB
R. J. Long & Co.,R. J. Long & Co.,estate_agent,52.4371841,-1.9292076,GB
The Finery Barbers,The Finery Barbers,hairdresser,52.4372156,-1.9291749,GB
Urban angel hair,Urban angel hair,hairdresser,52.4372542,-1.929131,GB
Select Convenience,Select Convenience,convenience,52.4374349,-1.9284779,GB
B&B Electrical Wholesalers LTD,B&B Electrical Wholesalers LTD,electronics,52.4327036,-1.9195661,GB
Park Garage Auto Sales,Park Garage Auto Sales,car,52.4379997,-1.9272565,GB
Balti Bazaar,Balti Bazaar,restaurant,52.4305666,-1.9208433,GB
Iron Maidens,Iron Maidens,laundry,52.4315255,-1.919851,GB
Hannah Swan Hair & Beauty,Hannah Swan Hair & Beauty,hairdresser,52.4314808,-1.9198842,GB
Battery World,Battery World,electronics,52.4316178,-1.9197999,GB
Marsala Merchant,Marsala Merchant,restaurant,52.4322466,-1.9194791,GB
Stirchley DIY,Stirchley DIY,doityourself,52.4320837,-1.9195048,GB
Studio One,Studio One,hairdresser,52.4323436,-1.9195121,GB
R.D. Gia News,R.D. Gia News,convenience,52.432331,-1.9194657,GB
Bournville Café,Bournville Café,cafe,52.428529,-1.9238958,GB
Emortal Records,Emortal Records,music,52.4287848,-1.922967,GB
Hydroxpress,Hydroxpress,garden_centre,52.4288007,-1.9229021,GB
Bournville Lane,Bournville Lane,restaurant,52.428757,-1.9230405,GB
Telecare,Telecare,electronics,52.4287266,-1.9231405,GB
Kut Above,Kut Above,hairdresser,52.429376,-1.9226409,GB
The Beauty Chambers,The Beauty Chambers,beauty,52.4241175,-1.9335491,GB
Chris's Café,Chris's Café,cafe,52.4753411,-1.8880461,GB
Martin's,Martin's,newsagent,52.4295038,-1.9353437,GB
John the Barber,John the Barber,hairdresser,52.4295394,-1.935123,GB
Evans's of Bournville,Evans's of Bournville,stationery,52.4295979,-1.9351089,GB
Bournville Bread Basket,Bournville Bread Basket,bakery,52.4296672,-1.9350351,GB
Russel's,Russel's,butcher,52.4297153,-1.934958,GB
Christine's,Christine's,sewing,52.4297589,-1.934915,GB
Bournville Designs,Bournville Designs,jewelry,52.429787,-1.9348743,GB
Kafenion,Kafenion,cafe,52.4298256,-1.9348252,GB
