name,name_en,service_type,lat,lng,country_code
Amruth Vegetarian Restaurant,Amruth Vegetarian Restaurant,restaurant,12.9711937,77.6007788,IN
Hotel Vinitha,Hotel Vinitha,restaurant,12.982738,77.6030551,IN
Hare Krishna Pure Veg Restaurant,Hare Krishna Pure Veg Restaurant,restaurant,12.9772698,77.570304,IN
Balaji Restaurant,Balaji Restaurant,restaurant,12.9772479,77.5704213,IN
Bangalore Central,Bangalore Central,mall,12.9165004,77.5922463,IN
Fresh Cane,Fresh Cane,cafe,12.9734503,77.5751186,IN
A Masala House,A Masala House,restaurant,12.9893411,77.5929583,IN
Adidas,Adidas,sports,13.0265973,77.5933811,IN
Reebok,Reebok,clothes,13.0260757,77.5932346,IN
Kabab Manor,Kabab Manor,restaurant,13.0273116,77.5934753,IN
Mini Bazaar,Mini Bazaar,supermarket,13.0068553,77.6241647,IN
Ebony,Ebony,restaurant,12.9753625,77.6051643,IN
Trends Woman,Trends Woman,clothes,12.9130435,77.6099326,IN
Little Imperial,Little Imperial,restaurant,13.0228247,77.6477855,IN
Hyderabad Biryani House,Hyderabad Biryani House,restaurant,12.959041,77.6564566,IN
Amrutha Condiments,Amrutha Condiments,bakery,12.9139482,77.6136288,IN
Empire,Empire,restaurant,12.9699613,77.6473796,IN
Sangama Bakery,Sangama Bakery,bakery,12.9141574,77.6130763,IN
Jockey,Jockey,clothes,12.9140567,77.6099682,IN
Sri Ganesh Food Point,Sri Ganesh Food Point,restaurant,12.9149626,77.6149914,IN
Cashify,Cashify,mobile_phone,12.9136816,77.6077065,IN
Allen Solly,Allen Solly,clothes,12.9140156,77.6092776,IN
Mom & Kid,Mom & Kid,clothes,12.9136099,77.6102033,IN
Punjabi Swag,Punjabi Swag,restaurant,12.9136689,77.6099505,IN
Honey Drops,Honey Drops,alcohol,12.9138062,77.6099744,IN
Nandagokula Sabhangana,Nandagokula Sabhangana,Community Hall,12.9385924,77.5410571,IN
Nilgiris Store,Nilgiris Store,convenience,12.9410374,77.542039,IN
Udupi Upahar,Udupi Upahar,restaurant,12.9387161,77.5534116,IN
Food World,Food World,supermarket,12.925511,77.5501686,IN
Anna Kuteera,Anna Kuteera,restaurant,12.9261046,77.5502503,IN
IBP Petrol Station,IBP Petrol Station,fuel,12.9380085,77.5496081,IN
Ganesh Bhavan,Ganesh Bhavan,restaurant,12.9437007,77.5649097,IN
Eden Dhaba,Eden Dhaba,restaurant,12.931753,77.68645,IN
Heritage Fresh,Heritage Fresh,convenience,12.972735,77.678774,IN
Ruchi Restaurant,Ruchi Restaurant,restaurant,12.973597,77.678189,IN
Web Nirnaya Laptop Service Station,Web Nirnaya Laptop Service Station,computer,12.9328809,77.5835292,IN
Bhutan Board Furniture,Bhutan Board Furniture,furniture,12.9931738,77.5391448,IN
Lumiere Restaurant,Lumiere Restaurant,restaurant,12.9773708,77.6954828,IN
BLR37 Bar & Kitchen,BLR37 Bar & Kitchen,restaurant,12.9805079,77.6937246,IN
Ullas Refreshment,Ullas Refreshment,restaurant,12.9745381,77.6096029,IN
Elements,Elements,restaurant,13.0015628,77.5993592,IN
Hungry Panda,Hungry Panda,restaurant,12.934729,77.6125976,IN
New City Super Market,New City Super Market,supermarket,12.9851864,77.6736268,IN
Reddys,Reddys,restaurant,12.9855001,77.6732164,IN
Smart Cars,Smart Cars,car_repair,12.9856566,77.6730826,IN
Gokula Petrol / Gas Station,Gokula Petrol / Gas Station,fuel,12.9979379,77.6706603,IN
Nilgiri's,Nilgiri's,supermarket,12.9859601,77.6689329,IN
Cosmos,Cosmos,convenience,12.9851708,77.6716822,IN
Kund,Kund,restaurant,12.980115,77.6405511,IN
Cakes and Bakes,Cakes and Bakes,bakery,13.0291565,77.5707096,IN
Highgates Hotel,Highgates Hotel,restaurant,12.9753754,77.6028942,IN
Gangothri Restaurant,Gangothri Restaurant,restaurant,12.9377655,77.6267552,IN
Matthan,Matthan,restaurant,12.9594188,77.6486258,IN
Hotel Janardhana,Hotel Janardhana,restaurant,12.9856254,77.5788885,IN
Škoda,Škoda,car,13.0065656,77.5837018,IN
Bansuri Sweets,Bansuri Sweets,confectionery,12.9673775,77.5418993,IN
Nature Fresh,Nature Fresh,cafe,12.9673021,77.5421438,IN
Mamatha Departmental Store,Mamatha Departmental Store,convenience,12.9673129,77.5417077,IN
Vodafone,Vodafone,convenience,12.9671974,77.5428831,IN
Seetha General Store,Seetha General Store,convenience,12.9673076,77.5425508,IN
Kabab Studio,Kabab Studio,restaurant,12.9853569,77.5792692,IN
Foody's,Foody's,restaurant,12.9578638,77.5932147,IN
Olive Beach,Olive Beach,restaurant,12.966942,77.60796,IN
Bandhej,Bandhej,clothes,12.9787173,77.643786,IN
Puma,Puma,clothes,12.9569453,77.6992375,IN
Happy Mart,Happy Mart,convenience,12.956906,77.698972,IN
Lilliput,Lilliput,clothes,12.9568693,77.6987024,IN
Mahiti Infotech,Mahiti Infotech,computer,13.0376828,77.6128514,IN
Sri Vishnu Palace,Sri Vishnu Palace,restaurant,12.979486,77.6951134,IN
Plate 99 Restaurant,Plate 99 Restaurant,restaurant,12.979298,77.6951854,IN
Preethi Condiments,Preethi Condiments,bakery,12.9789845,77.6953187,IN
car accesories,car accesories,car_parts,12.9118577,77.682346,IN
Woodland,Woodland,shoes,12.9737476,77.6412627,IN
Hitech Communication,Hitech Communication,mobile_phone,12.9531128,77.6998042,IN
Damro,Damro,furniture,12.949666,77.6991298,IN
City Pearl,City Pearl,supermarket,13.022202,77.6507704,IN
7 Days,7 Days,supermarket,13.0228757,77.6509402,IN
Lakme Beauty Parlour,Lakme Beauty Parlour,hairdresser,12.9117883,77.6513699,IN
MK Retail Super Market,MK Retail Super Market,supermarket,12.9118085,77.6512869,IN
Shree Sagar CTR,Shree Sagar CTR,restaurant,12.9982568,77.5694946,IN
Olympic Sports,Olympic Sports,sports,13.0044751,77.5711942,IN
Bun World,Bun World,bakery,13.0075028,77.5635659,IN
Homely Organic,Homely Organic,supermarket,13.0043093,77.5653307,IN
Excel Dry Cleaners,Excel Dry Cleaners,laundry,12.9987298,77.5692354,IN
Food Camp,Food Camp,restaurant,13.0009296,77.5723686,IN
Sri Sai Dosa Center,Sri Sai Dosa Center,restaurant,13.0010829,77.5721394,IN
Iyengar's Bakery,Iyengar's Bakery,bakery,13.0011038,77.5723003,IN
Swadeshi,Swadeshi,clothes,12.9151274,77.6516323,IN
Next,Next,electronics,12.914646,77.651656,IN
Multiplex Hypermarket,Multiplex Hypermarket,department_store,12.914474,77.651684,IN
Eden Park,Eden Park,restaurant,12.9831559,77.5987115,IN
Sagar Automobiles,Sagar Automobiles,car,12.9308436,77.5955007,IN
India Coffee House,India Coffee House,cafe,12.9823242,77.594716,IN
Ladies Beauty Parlor,Ladies Beauty Parlor,hairdresser,12.9734041,77.653684,IN
Ann's View Bakery,Ann's View Bakery,bakery,12.972092,77.6526058,IN
Meenakshi Electricals,Meenakshi Electricals,doityourself,12.9720843,77.6534265,IN
Coffeeday Xpress,Coffeeday Xpress,cafe,12.9741202,77.653743,IN
Sue's Kitchen,Sue's Kitchen,restaurant,12.9793502,77.6421411,IN
Max,Max,clothes,12.9786915,77.6430065,IN
M K Retail,M K Retail,supermarket,12.9787281,77.6449298,IN
Bimal Maruti Sai Service Station,Bimal Maruti Sai Service Station,car_repair,12.979687,77.6422424,IN
Pai Electronics,Pai Electronics,hifi,12.9781311,77.640699,IN
Sapna Book House,Sapna Book House,books,12.9790909,77.6467497,IN
Coast to Coast Sea food restaurant,Coast to Coast Sea food restaurant,restaurant,12.9370423,77.6245906,IN
Tamrind Restaurant,Tamrind Restaurant,restaurant,12.9342471,77.6234716,IN
Kubey Seafood Restaurant,Kubey Seafood Restaurant,restaurant,12.9370998,77.6245424,IN
lal rakhra sports shop,lal rakhra sports shop,sports,12.9692586,77.6286912,IN
Udupi Swada,Udupi Swada,restaurant,12.9075699,77.5640131,IN
NJAC,NJAC,cafe,12.9089138,77.5625218,IN
Kadirenahalli Petrol Pump,Kadirenahalli Petrol Pump,fuel,12.9134732,77.5590565,IN
Prasiddhi,Prasiddhi,restaurant,12.9109843,77.5791221,IN
Nandhini Deluxe,Nandhini Deluxe,restaurant,12.9056456,77.5855728,IN
Incara,Incara,restaurant,12.9027732,77.5837541,IN
Saleem Enfield Bullet Repair Shop,Saleem Enfield Bullet Repair Shop,motorcycle,12.9711922,77.6504715,IN
Torque Car Accesories,Torque Car Accesories,car_repair,12.9690672,77.6480361,IN
Metal Works Shop,Metal Works Shop,doityourself,12.9734191,77.6513379,IN
Total Superstore,Total Superstore,supermarket,12.9827809,77.5592036,IN
U D Residency,U D Residency,restaurant,12.9363255,77.5767626,IN
Kalyani Motors,Kalyani Motors,car,12.944784,77.5290622,IN
NGMA Cafe,NGMA Cafe,cafe,12.9897809,77.5880062,IN
Hero Honda,Hero Honda,motorcycle,12.9473925,77.5337817,IN
Latte Tude,Latte Tude,cafe,12.9334642,77.6151016,IN
Lucky da dhaba,Lucky da dhaba,restaurant,12.9365445,77.6142714,IN
Lazeej,Lazeej,restaurant,12.9338202,77.6193658,IN
Meghna Biryani,Meghna Biryani,restaurant,12.9345967,77.6162526,IN
Zheng,Zheng,restaurant,12.9336119,77.6152238,IN
Golmal Paratha,Golmal Paratha,restaurant,12.9338304,77.6194655,IN
