name,name_en,service_type,lat,lng,country_code
Gabba Screen Printing Supplies,Gabba Screen Printing Supplies,stationery,-27.4796448,153.0419001,AU
MSY,MSY,computer,-27.4608415,153.071453,AU
Norman Park Laundromat,Norman Park Laundromat,laundry,-27.4725065,153.0600646,AU
Rabbit Hole Cafe,Rabbit Hole Cafe,cafe,-27.4789484,153.0707045,AU
Gemini & Co Bridal & Hair Salon,Gemini & Co Bridal & Hair Salon,hairdresser,-27.5180789,153.0291952,AU
Little Clive,Little Clive,cafe,-27.5112937,153.0312789,AU
Venus Hair and Beauty,Venus Hair and Beauty,hairdresser,-27.5112457,153.031469,AU
La Semilla,La Semilla,cafe,-27.5099339,153.0329244,AU
Master Cobblers,Master Cobblers,shoes,-27.5098893,153.0329452,AU
The Annerley Kitchen,The Annerley Kitchen,bakery,-27.5109602,153.0323298,AU
Divine Nails & Lashes,Divine Nails & Lashes,beauty,-27.5112027,153.0322215,AU
Junction News and Casket,Junction News and Casket,newsagent,-27.5111528,153.032243,AU
Annerley Meats,Annerley Meats,butcher,-27.5112743,153.0321905,AU
Friendly Grocer,Friendly Grocer,convenience,-27.5183713,153.0302055,AU
Café Ô-Mai,Café Ô-Mai,restaurant,-27.518607,153.0299273,AU
Mademan Barber Shop,Mademan Barber Shop,hairdresser,-27.5185529,153.0297762,AU
A Mano Café,A Mano Café,cafe,-27.5185274,153.0297231,AU
Red Lotus,Red Lotus,restaurant,-27.5185041,153.0296444,AU
Tyrepower,Tyrepower,tyres,-27.4701165,153.069339,AU
Cafe Gia,Cafe Gia,cafe,-27.4448869,153.0202714,AU
TAB,TAB,bookmaker,-27.5316956,153.0243384,AU
Thirsty Camel,Thirsty Camel,alcohol,-27.5316557,153.0236632,AU
Barrack Road Store,Barrack Road Store,convenience,-27.4640215,153.089543,AU
Wellers Hill Hardware and Landscape Supplies,Wellers Hill Hardware and Landscape Supplies,hardware,-27.5231647,153.046851,AU
Zu,Zu,hairdresser,-27.523232,153.0471591,AU
Evo Cafe,Evo Cafe,cafe,-27.5212825,153.0195376,AU
Action Bicycles,Action Bicycles,bicycle,-27.3887061,153.0309653,AU
Manly Harbour Boat Club,Manly Harbour Boat Club,restaurant,-27.452899,153.1886606,AU
Earth 'n' Sea Pizza,Earth 'n' Sea Pizza,restaurant,-27.5038297,153.0346812,AU
Be Inspired,Be Inspired,frame,-27.5027889,153.0345738,AU
BWS,BWS,alcohol,-27.5016636,153.0350224,AU
Lucky 7,Lucky 7,convenience,-27.4998648,153.0356959,AU
The Bistro,The Bistro,cafe,-27.4739128,153.019469,AU
Grey Street Cafe,Grey Street Cafe,cafe,-27.4741014,153.0190342,AU
Eagers Holden,Eagers Holden,car,-27.4463531,153.0429825,AU
Eagers Mazda,Eagers Mazda,car,-27.4461557,153.0430349,AU
City Subaru,City Subaru,car,-27.4471889,153.0427912,AU
Austral Volkswagen,Austral Volkswagen,car,-27.4477626,153.0428499,AU
Austral Motors,Austral Motors,car,-27.4482808,153.042819,AU
City Subaru Service Centre,City Subaru Service Centre,car_repair,-27.4473462,153.0432477,AU
EuroMarque Maserati,EuroMarque Maserati,car,-27.4520547,153.0385242,AU
Audi Centre Brisbane,Audi Centre Brisbane,car,-27.4517833,153.0391682,AU
DesignInitial,DesignInitial,furniture,-27.4506378,153.04034,AU
LivingEdge,LivingEdge,furniture,-27.455738,153.0351915,AU
Brisbane BMW,Brisbane BMW,car,-27.4553276,153.036153,AU
Brisbane MINI Garage,Brisbane MINI Garage,car,-27.4552289,153.0362733,AU
Mercedes-Benz,Mercedes-Benz,car,-27.4548402,153.0366836,AU
Tarragindi Hot Bread,Tarragindi Hot Bread,bakery,-27.5304343,153.0421842,AU
Cafe Cortado,Cafe Cortado,cafe,-27.4436519,153.0087716,AU
BCF,BCF,outdoor,-27.4715604,153.1006686,AU
CBD Kitchen,CBD Kitchen,cafe,-27.4684295,153.0197365,AU
Route 66,Route 66,convenience,-27.3974187,153.0552312,AU
Morningside Thai,Morningside Thai,restaurant,-27.4695796,153.0698222,AU
Thynne Road Deli & Cafe,Thynne Road Deli & Cafe,cafe,-27.4689874,153.0699976,AU
Hawthorne Hot Bread & Cake,Hawthorne Hot Bread & Cake,bakery,-27.4654286,153.0645097,AU
Brik Market,Brik Market,clothes,-27.4810024,153.0115081,AU
Mick's Nuts,Mick's Nuts,deli,-27.4805872,153.0071873,AU
Gunshop Cafe,Gunshop Cafe,restaurant,-27.4773254,153.0124723,AU
Ugees Espresso,Ugees Espresso,cafe,-27.4779876,153.0127324,AU
The Fig Tree Deli,The Fig Tree Deli,deli,-27.5006819,153.0765072,AU
Idyllic Beauty,Idyllic Beauty,beauty,-27.5006841,153.0759776,AU
Espial,Espial,random_crap,-27.5006917,153.0760343,AU
Pizza Capers,Pizza Capers,restaurant,-27.5006391,153.0767942,AU
West End Garden,West End Garden,restaurant,-27.4766068,153.0138423,AU
West End Coffeehouse,West End Coffeehouse,cafe,-27.4808157,153.0117261,AU
Era Cafe,Era Cafe,cafe,-27.4753883,153.0161255,AU
Cav Road Tobacco & Gift,Cav Road Tobacco & Gift,tobacco,-27.5067763,153.0630092,AU
Sitar,Sitar,restaurant,-27.5068142,153.0630732,AU
Flute,Flute,cafe,-27.5065792,153.063558,AU
Cream Patisserie,Cream Patisserie,bakery,-27.5065315,153.0634857,AU
Vanilla House,Vanilla House,houseware,-27.5064895,153.0634219,AU
Sultans Kitchen,Sultans Kitchen,restaurant,-27.5064538,153.0632976,AU
Universal Store,Universal Store,clothes,-27.4701282,153.0259179,AU
Cycle2City,Cycle2City,bicycle,-27.4677126,153.0232148,AU
Shambhala Espresso,Shambhala Espresso,cafe,-27.4078958,153.047052,AU
Siam Samrarn,Siam Samrarn,restaurant,-27.4766771,153.0123228,AU
Little Rice Bowl,Little Rice Bowl,restaurant,-27.4926762,152.9797453,AU
Multihull Yacht Sales Australia,Multihull Yacht Sales Australia,toys,-27.4538675,153.1860423,AU
5 Dogs,5 Dogs,restaurant,-27.4777727,152.9891691,AU
Maharani Indian Restaurant & Takeaway,Maharani Indian Restaurant & Takeaway,restaurant,-27.3488762,153.0606548,AU
Golden Bamboo Chinese Restaurant,Golden Bamboo Chinese Restaurant,restaurant,-27.3528309,153.0608211,AU
NightOwl Convenience Store,NightOwl Convenience Store,supermarket,-27.3833763,153.0639077,AU
The Coffee Club,The Coffee Club,cafe,-27.4675717,153.0938276,AU
Lagoon Coffee Lounge,Lagoon Coffee Lounge,cafe,-27.3204076,153.0682028,AU
Hoffy Cycles,Hoffy Cycles,bicycle,-27.3212007,153.0697344,AU
Simply Duo,Simply Duo,cafe,-27.474067,153.0268741,AU
Lil Luca,Lil Luca,cafe,-27.4724402,153.0281956,AU
Ride Inn,Ride Inn,bicycle,-27.3751081,153.0620074,AU
Margret Street Bar and Bistro,Margret Street Bar and Bistro,restaurant,-27.472231,153.0285116,AU
Port Office Dining Room,Port Office Dining Room,restaurant,-27.4716872,153.0297791,AU
Olive & Angelo,Olive & Angelo,restaurant,-27.4720112,153.0300724,AU
Walters Steakhouse,Walters Steakhouse,restaurant,-27.4721014,153.0303895,AU
Moo Moo,Moo Moo,restaurant,-27.4715051,153.0303055,AU
Air Niugini,Air Niugini,travel_agency,-27.4652243,153.0289269,AU
Fish and Chips,Fish and Chips,seafood,-27.5065017,152.9483001,AU
Han Woo Ri,Han Woo Ri,restaurant,-27.4722294,153.0268756,AU
K-POCHA,K-POCHA,restaurant,-27.4721663,153.0269641,AU
Black Fire,Black Fire,restaurant,-27.4721489,153.0274694,AU
Punch Espresso Bar,Punch Espresso Bar,cafe,-27.4711154,153.0289568,AU
Kabuki,Kabuki,restaurant,-27.4710145,153.0305754,AU
Boardroom Cafe,Boardroom Cafe,cafe,-27.4707331,153.0302162,AU
Cafe B'loc,Cafe B'loc,cafe,-27.4698283,153.0298828,AU
Instyle Glamour Beauty Salon,Instyle Glamour Beauty Salon,beauty,-27.4513847,153.0111248,AU
Inker Tattoo Studio,Inker Tattoo Studio,tattoo,-27.4512774,153.011118,AU
Glamour Beauty Salon,Glamour Beauty Salon,hairdresser,-27.4511539,153.0111367,AU
Phúc Deli Viet,Phúc Deli Viet,restaurant,-27.4685386,153.0244718,AU
Retrograde Hair,Retrograde Hair,hairdresser,-27.5236287,153.0702389,AU
The Bread Corner,The Bread Corner,bakery,-27.5188046,153.0965508,AU
IGA Carindale,IGA Carindale,supermarket,-27.5187425,153.0960599,AU
Roman Empire Bar-Restaurant,Roman Empire Bar-Restaurant,restaurant,-27.5183007,153.096623,AU
Muir Marine,Muir Marine,ship_chandler,-27.4536439,153.1860047,AU
Oliver's,Oliver's,restaurant,-27.4539437,153.1863641,AU
Lota,Lota,convenience,-27.4674581,153.1912772,AU
Paddington Curry House,Paddington Curry House,restaurant,-27.458079,152.9953,AU
Gnocchi Gnocchi Brothers,Gnocchi Gnocchi Brothers,restaurant,-27.479454,153.022574,AU
Toscanis,Toscanis,restaurant,-27.4369245,153.0076272,AU
Mojo Cafe,Mojo Cafe,cafe,-27.4372082,153.0081584,AU
Sola Cafe Bar & Restaurant,Sola Cafe Bar & Restaurant,restaurant,-27.4588877,152.9976803,AU
Ginza Sushi,Ginza Sushi,restaurant,-27.4586357,152.9980448,AU
Caxton Audio,Caxton Audio,hifi,-27.4600243,153.0018481,AU
Blis Ecowear,Blis Ecowear,clothes,-27.4598738,153.0020352,AU
Inza,Inza,shoes;clothes,-27.4597357,153.0019815,AU
Michelle's Skin & Body Solutions,Michelle's Skin & Body Solutions,beauty,-27.4596524,153.0015416,AU
Marinara Cafe & Restaurant,Marinara Cafe & Restaurant,restaurant,-27.4594783,153.0013142,AU
Inch Hairdressing,Inch Hairdressing,hairdresser,-27.4594408,153.0011468,AU
The Guitar Shop,The Guitar Shop,musical_instrument,-27.4592264,153.0011473,AU
Simply for Strings,Simply for Strings,musical_instrument,-27.4555992,153.0024643,AU
Brisbane Brass and Woodwind,Brisbane Brass and Woodwind,musical_instrument,-27.4527525,153.0041031,AU
V'bonnie,V'bonnie,hairdresser,-27.4528025,153.004079,AU
Kids on the Terrace,Kids on the Terrace,clothes,-27.4529406,153.0039798,AU
Mayfield Chocolates,Mayfield Chocolates,chocolate,-27.4582435,152.9946351,AU
Frank's Social Club,Frank's Social Club,cafe,-27.4582822,152.9949851,AU
The Java Lounge,The Java Lounge,cafe,-27.4582632,152.99479,AU
Carl Scholtz Gun Smith,Carl Scholtz Gun Smith,gun,-27.4522994,153.004482,AU
Biagio,Biagio,restaurant,-27.4531181,153.00563,AU
Holmes Stubbings Accounting,Holmes Stubbings Accounting,accountant,-27.4530491,153.0055361,AU
Sissons Estate Agents,Sissons Estate Agents,estate_agent,-27.4531705,153.0056997,AU
Goldie Locks and the two buys,Goldie Locks and the two buys,hairdresser,-27.4529111,153.005351,AU
Embroidery,Embroidery,clothes,-27.4532324,153.0051955,AU
Mamm's Thai Noodle and Rice,Mamm's Thai Noodle and Rice,restaurant,-27.4547343,153.0066224,AU
Onsight Coffee Bar,Onsight Coffee Bar,cafe,-27.45482,153.0066519,AU
ITP,ITP,accountant,-27.4546986,153.0065124,AU
Persian Carpet Art Centre,Persian Carpet Art Centre,carpet,-27.4555649,153.007427,AU
Amazing Clean,Amazing Clean,yes,-27.4554911,153.0075263,AU
Annie's Laundromat,Annie's Laundromat,laundry,-27.4557363,153.0075826,AU
240 Electrical,240 Electrical,electrician,-27.4556292,153.0076953,AU
Party Domain,Party Domain,party,-27.4554126,153.0073144,AU
Guitar Brothers,Guitar Brothers,musical_instrument,-27.4565644,153.0094581,AU
Animato,Animato,musical_instrument,-27.4565647,153.009363,AU
Silky Oak Furnature,Silky Oak Furnature,antiques,-27.4560457,153.0079581,AU
Lily Pond,Lily Pond,restaurant,-27.5241231,153.0814943,AU
Chic hair,Chic hair,hairdresser,-27.5240673,153.0811709,AU
Cutting Quarters,Cutting Quarters,hairdresser,-27.5240354,153.0808296,AU
Seafood Platter,Seafood Platter,restaurant,-27.5239797,153.0806859,AU
Dil Campo Espresso,Dil Campo Espresso,cafe,-27.4525694,153.0141566,AU
Cut & Edge,Cut & Edge,hairdresser,-27.4536529,153.0143131,AU
Feli Z Dama Nails,Feli Z Dama Nails,beauty,-27.4536609,153.0144024,AU
Kelvin Grove Hot Bread,Kelvin Grove Hot Bread,bakery,-27.4540203,153.0137973,AU
Southern Seoul,Southern Seoul,restaurant,-27.4540652,153.0141851,AU
